23367:83508,49911,14855,873,12544,254,2484,27821,20836,101560
23382:875,48,1119,6450,84,302,654,8,354,518
23399:17,302,654,76,616,58,8,866,84,29
23408:81,1050,687,22002,1888,17527,1510,2967,18912,226
23423:441,1744,1002,4513,17,6315,16465,245,364,65
23433:654,58,616,8,29,1102,354,76,650,518
23448:17,302,654,76,616,58,8,866,84,29
23452:17,302,616,29,542,518,15,8,84,6
23458:508,17,901,76,1790,650,226,3789,1326,736
23464:17,302,654,76,616,58,8,866,84,29
23465:17,302,654,76,616,58,8,866,84,29
23498:1348,30757,41764,10410,2163,331,52270,18455,51458,11881
23508:44026,113350,2715,19524,48759,52865,26925,2880,29749,69203
23514:17,302,654,76,616,58,8,866,84,29
23542:26389,102013,34042,33075,16486,20091,72709,20403,10590,75817
23544:1352,4755,1527,3107,2880,10041,1712,12990,8848,6434
23548:17,302,654,76,616,58,8,866,84,29
23549:17,327,103,787,409,1987,342,3204,378,394
23569:10503,17,81,8454,14508,27291,5767,840,605,140
23587:7211,31973,17,302,654,76,616,58,8,866
23595:899,17,2162,84,2789,1119,10511,109,138,245
23606:4755,1527,2880,1352,10041,508,17,378,23191,6434
23631:4671,2543,8427,7622,862,11855,311,203,2215,8867
23637:17,616,654,29,58,650,8,84,6,1102
23653:4513,1744,1002,13,3506,5122,76,1340,16036,508
23670:17,302,654,76,616,58,8,866,84,29
23678:17,302,654,58,616,29,76,650,84,15
23686:17,58,616,302,654,518,84,542,554,564
23692:11543,8692,76,3850,749,238,2343,2401,83825,59964
23699:17,302,654,616,58,61,518,29,363,542
23711:46374,17439,63989,17,302,654,76,616,58,8
23714:17,131,354,245,363,616,302,654,179,787
23735:9289,17646,25662,52460,77881,3372,358,77045,99555,57521
23751:76,1069,17,698,564,616,654,58,650,508
23779:654,17,58,302,616,61,29,101,518,6
23785:2008,813,17,1009,2139,2194,3484,4880,1471,564
23827:17,780,76,302,58,262,226,616,654,70
23828:1069,105330,30439,39673,27291,13335,5847,20288,12548,116797
23847:5975,1397,2510,9054,4889,603,13341,6311,14268,8772
23865:20892,10844,84267,17,302,654,76,616,58,8
23872:508,13896,2139,1682,1140,34126,33086,1145,55347,1784
23895:17,302,654,76,616,58,8,866,84,29
23907:17,302,654,76,616,58,8,866,84,29
23919:61,6,94,616,29,654,81,190,449,30
23923:58,302,17,616,654,101,238,4414,29,861
23934:17,518,616,8,542,101,302,58,654,32
23943:2658,1146,1960,131,769,27046,92552,55113,56958,699
23959:17,616,58,155,486,1332,902,1196,29,518
23960:17,302,654,616,564,58,650,8,84,736
23961:66259,90103,45982,81360,103535,73229,17,302,654,76
23962:10898,84,17,19320,612,899,33999,1140,56322,2657
23963:654,84,58,616,8,29,1102,354,76,650
23979:17,302,654,76,616,58,8,866,84,29
23997:56750,801,168,15537,15949,14676,35164,1124,984,2138
24018:654,58,29,616,84,650,1102,8,76,6
24019:50724,3159,3214,9075,20670,1302,19885,84428,47123,38546
24056:17,302,654,76,616,58,8,866,84,29
24060:8,518,17,1126,2656,14636,131,84,101,245
24061:17,616,5303,4542,947,861,8,1023,273,902
24075:1913,17,76,361,302,866,654,2139,58,616
24083:17,8,245,302,518,654,616,564,891,2733
24100:17,302,654,616,58,29,8,650,84,542
24129:17,302,654,616,564,58,650,8,84,736
24144:1326,168,226,5738,1460,719,352,984,2337,4372
24146:616,17,302,518,58,861,8,654,542,1102
24155:5355,15386,14999,107562,27277,30055,89586,20862,10216,15003
24157:17,302,654,76,616,58,8,866,84,29
24158:49890,2967,51505,986,59005,4575,8167,23440,3126,33152
24162:17,302,654,76,616,58,8,866,84,29
24175:40405,18261,11453,1077,2677,203,20676,56036,89942,21905
24179:17,76,58,616,8,302,2139,654,901,518
24184:17,873,302,508,1382,70,8,245,947,1539
24185:17,616,302,654,8,58,542,76,225,518
24199:27255,7333,1709,24823,89502,12776,28858,124,119,8587
24206:17,302,654,76,616,58,8,866,84,29
24210:70,1382,226,1023,1790,81,245,508,500,1126
24219:302,654,58,616,483,29,861,542,6,15
24236:11154,95772,2293,5581,1839,90417,122831,6673,17925,36925
24248:2265,826,1913,698,2848,6387,76,363,500,2139
24262:2548,358,238,81,17,70,226,22466,1069,42870
24265:441,1875,13,4715,710,1065,13016,8934,7630,4421
24269:70,8,84,616,226,654,81,245,101,518
24273:17,302,654,76,616,58,8,866,84,29
24286:11888,22466,14675,19822,4025,89374,12259,1868,26372,8096
24309:168,719,984,5480,801,1400,2318,8860,1326,1528
24317:113350,2715,19524,48759,26925,2880,29749,88644,1091,10057
24331:33483,17,302,654,76,616,58,8,866,84
24339:17,302,654,76,616,58,8,866,84,29
24349:17,58,616,302,289,654,8,518,84,542
24397:8079,5567,33932,30035,8213,115972,65,32111,27628,19915
24409:40,2153,16295,12921,1143,61349,1147,91964,14858,26945
24413:302,654,616,29,58,84,650,8,76,70
24418:16258,3148,103,32,1050,146,4919,1578,62680,81
24421:80290,33658,70365,17,302,654,76,616,58,8
24440:85716,41018,85485,12772,55075,34160,107678,18471,19303,21284
24468:5398,2139,76,17,698,500,11612,546,616,564
24473:225,15207,36541,49767,76,26360,117,14754,429,521
24489:17,302,654,76,616,58,8,866,84,29
24536:17,302,654,616,564,58,650,8,84,736
24558:1991,17,354,378,226,1589,70,654,58,1455
24580:17,302,654,76,616,58,8,866,84,29
24581:17,302,616,654,58,76,542,8,238,15
24591:17,302,654,76,616,58,8,866,84,29
24617:3137,3309,17,780,76,302,58,262,226,616
24618:984,168,463,1400,5480,8860,8733,661,2103,135
24623:48613,26176,17,302,654,76,616,58,8,866
24631:1164,3921,6088,94981,4320,54476,1344,33207,24239,2829
24639:26885,16079,55357,18239,73942,76131,17,302,616,654
24642:17,302,654,76,616,58,8,866,84,29
24643:17,654,302,58,84,616,354,8,76,1102
24647:17,780,76,302,58,262,226,616,654,70
24649:21,616,245,17,61,302,518,54,15,7029
24664:17,302,654,76,616,58,8,866,84,29
24668:17,654,61,302,616,301,58,322,6,15
24669:5624,33712,109744,35464,5767,81,95350,4825,1696,28729
24673:83906,74046,6692,1344,3718,2435,7876,27802,6664,34595
24695:17,302,654,58,616,29,76,650,15,8
24702:10267,719,1528,5738,8860,12272,9531,18669,7711,9657
24715:1187,1119,5176,3313,48,899,486,2658,7407,2848
24725:17,302,654,76,616,58,8,866,84,29
24727:19544,38892,7223,6261,908,25552,17370,947,97513,1140
24731:322,616,21486,7812,34415,35707,74804,19793,59554,69790
24748:15259,3392,22162,983,8770,33244,875,2733,2848,1145
24750:302,654,84,58,616,8,29,1102,354,76
24775:17651,34356,14071,59015,23688,7526,58494,26382,21124,24512
24777:10295,32237,11988,47120,34712,62307,29813,29357,21764,15201
24786:508,17,1644,8,76,891,1936,226,70,302
24793:17,302,654,76,616,58,8,866,84,29
24804:654,1196,616,542,58,302,966,17,8,508
24805:944,37406,91789,2470,34035,14675,2076,83449,5604,22054
24808:17,302,654,76,616,58,8,866,84,29
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:787,8,45419,17,1468,302,49643,393,2193,2200
24849:2162,875,302,1119,84,70,654,354,947,245
24884:17,245,2548,76,1002,15,508,616,226,1023
24907:8,17,4364,5176,60307,114,35666,94510,4470,119
24908:17,616,654,302,76,650,58,138,1196,84
24909:9076,12482,5658,20913,11826,678,28994,4025,27281,21568
24917:23697,289,58878,270,899,1405,26380,2162,10859,654
24920:103,245,61,9572,4268,3233,364,518,4967,616
24943:36323,18939,25366,20567,37961,44578,64200,8960,5125,36848
24945:17,302,654,76,616,58,8,866,84,29
24947:17,616,84,302,58,654,787,8,542,76
24949:17,616,302,654,483,58,15,542,518,861
24962:17,302,654,76,616,58,8,866,84,29
24965:17,224,302,616,654,650,182,58,29,8
24981:84,58,616,8,29,1102,76,650,518,301
24984:65,967,21908,7812,82219,73796,19987,34000,16764,219
24999:17,302,654,76,616,58,8,866,84,29
25000:654,616,302,84,58,354,245,65,76,70
25004:9368,2512,6127,4025,495,138,692,29,13083,78657
25011:17,866,361,654,29,302,58,616,61,518
25021:17,302,654,76,616,58,8,866,84,29
25036:17,302,654,76,616,58,8,866,84,29
25044:908,947,84,2220,17,518,2950,496,302,245
25059:17,302,654,76,616,58,8,866,84,29
25069:79337,78864,18608,101090,62378,108351,64292,23559,43210,90650
25070:616,542,17,654,15,58,902,861,8,486
25076:826,3233,327,431,2687,616,131,81,245,659
25084:17,302,616,8,245,654,564,58,84,518
25085:17,302,654,616,650,84,542,3101,76,155
25115:65,508,302,616,8,947,245,1382,363,496
25118:8,17,616,302,84,1957,518,654,58,902
25127:289,17,616,302,101,58,8,1196,564,554
25137:17,302,654,76,616,58,8,866,84,29
25147:17,302,654,354,76,29,84,58,616,70
25153:302,654,616,29,58,84,650,8,76,70
25171:17,616,302,654,58,8,542,518,861,15
25172:17,302,654,76,616,58,8,866,84,29
25181:8325,102709,1352,10041,2880,1527,3107,189,4825,3172
25183:518,748,8,84,564,542,103,17,2076,554
25189:17,2139,542,302,616,76,70,654,698,8
25212:17,302,654,76,616,58,8,866,84,29
25228:302,616,654,15,542,8,650,564,61,32
25236:5145,76,508,1126,431,616,17,1382,65,1539
25251:5023,2153,11019,56965,760,39616,1803,4394,60857,21204
25253:2265,76,17,2848,6387,616,361,698,302,2139
25255:5658,46108,8200,40480,31977,4300,71732,264,7956,95376
25260:76,1069,17,564,616,654,58,650,508,302
25263:67372,1951,52141,26249,12420,19701,42585,42821,44093,16452
25280:17,302,654,76,616,58,8,866,84,29
25283:1410,1205,827,4444,1002,245,3618,17,1119,710
25291:17,654,302,58,616,8,84,245,15,354
25296:302,654,616,58,76,29,84,224,564,542
25298:43876,12045,89987,199,8055,11457,2293,19200,112186,44872
25301:17,302,654,76,616,58,8,866,84,29
25384:17,302,654,58,616,29,76,650,15,8
25388:6293,57884,6880,5450,95212,55467,73103,4755,50163,17397
25410:17,518,8,654,302,32,84,138,656,224
25412:17,302,654,76,616,58,8,866,84,29
25430:17,302,654,76,616,58,8,866,84,29
25441:17,302,654,76,616,58,8,866,84,29
25448:74315,40,15991,107609,13997,49869,7608,8747,31350,51710
25449:17,302,654,76,616,58,8,866,84,29
25469:8185,1164,19475,100839,2311,5874,19174,17,654,616
25471:12273,28033,16359,2967,4021,78538,2410,38167,986,10731
25513:37773,39668,29532,69113,44004,10519,47327,30977,17865,99712
25518:4364,3717,1173,2140,564,34694,736,1606,119,17
25519:31315,347,901,62489,14993,1351,7056,5277,2414,21285
25529:17,302,84,654,8,58,616,518,76,508
25535:17,302,654,76,616,58,8,866,84,29
25583:17,361,302,654,29,354,84,58,76,616
25608:17,302,654,76,616,58,8,866,84,29
25612:81,226,70,352,94,5857,521,1405,1535,2275
25614:9354,21963,36542,16365,64460,73131,67232,94170,62057,98472
25615:67277,59923,22812,29244,63536,21416,27252,72921,20241,74935
25619:3207,2403,2714,1827,2696,774,8,518,245,61
25666:236,17,302,29,654,6766,3448,76,564,238
25677:17,302,654,76,616,58,8,866,84,29
25679:5821,1245,224,518,1220,1344,1578,8447,3323,76
25693:17,70,508,1023,1382,226,302,518,616,8
25694:3484,17,500,4357,4292,302,2139,542,3717,262
25702:2251,5162,5740,1534,932,11649,28944,616,117944,1786
25704:24468,2966,8150,219,22662,690,4148,22,698,29
25716:1077,23827,13448,25470,14174,39650,10217,12750,7228,496
25719:327,2140,65,518,245,616,654,8,119,131
25749:4159,2715,29867,18708,703,98092,65,5526,13896,43400
25750:840,5627,3196,197,2548,4755,27094,8069,157,6713
25751:2241,12931,3847,4498,26854,500,1351,866,6690,14648
25755:17,302,654,76,616,58,8,866,84,29
25759:3601,1002,168,2153,17,616,518,8,542,302
25771:236,138,84,302,5604,17,1109,1693,616,354
25778:17,302,654,76,616,58,8,866,84,29
25779:17,70,616,76,302,654,58,81,138,84
25800:81,226,17,508,5767,302,500,70,780,564
25822:17,302,654,76,616,58,8,866,84,29
25831:9594,4671,14259,1468,1077,7468,17,7622,327,787
25836:168,2153,1326,719,76,984,2275,1460,9417,7838
25842:790,2149,97610,873,12427,25196,16739,4210,44905,27340
25852:17,302,654,76,616,58,8,866,84,29
25853:17,302,654,76,616,58,8,866,84,29
25854:17,302,654,76,616,58,8,866,84,29
25861:17,302,654,76,616,58,8,866,84,29
25865:226,140,81,17,70,518,8,1888,1884,138
25872:17,302,654,76,616,58,8,866,84,29
25887:30587,47265,26898,26976,17,302,654,76,616,58
25919:17,76,302,698,616,361,8,654,564,58
25922:2609,61,1451,226,1744,1790,297,901,32,37795
25924:17,1196,6,32,518,15,62,616,302,322
25933:9354,81,8454,14508,25114,64,731,27291,72271,29453
25940:17,302,616,654,409,58,861,542,518,8
25947:17,302,654,76,616,58,8,866,84,29
25951:2021,15984,2903,66490,32294,238,89506,42467,9594,81
25976:81,76,17,40,508,2139,262,564,542,616
25977:1352,10041,3107,189,4825,3172,17,508,378,6434
25989:669,9674,30815,16965,51232,13077,24933,37112,4409,19528
25991:17,302,654,76,616,58,8,866,84,29
25994:17,302,654,76,616,58,8,866,84,29
26001:3878,1121,82058,69698,25441,1546,59189,69737,347,68279
26021:17,1187,302,891,899,84,8,654,245,616
26036:17,302,654,76,616,58,8,866,84,29
26084:17,616,302,58,1023,15,6,650,245,1405
26100:12861,4671,7622,8867,11855,19152,17486,2543,203,42989
26102:17,302,654,616,58,76,8,29,84,224
26108:44041,2730,17,302,654,76,616,58,8,866
26115:17,302,654,76,616,58,8,866,84,29
26125:12332,4575,12734,8167,17527,25910,37042,1069,2318,57974
26146:17,302,654,76,616,58,8,866,84,29
26147:8322,17,24933,76,9674,13077,224,16965,947,30815
26162:1305,3711,210,12876,15161,8384,8150,954,13737,30839
26167:8866,7566,114415,98743,67633,41804,82213,35450,22187,118351
26173:20915,1086,21486,32721,20734,986,54062,138,24313,3292
26174:650,17,302,616,654,58,861,29,8,564
26178:17,542,654,302,564,15,238,289,518,32
26181:17,302,654,616,564,58,650,8,84,736
26197:1295,616,273,302,1937,1245,654,568,1595,39980
26234:2769,378,48211,5117,113435,13959,32641,1200,1089,109886
26238:17,84,8,22,654,1382,508,1023,302,76
26248:236,3448,14336,8197,11621,10682,313,8442,4075,5080
26249:17,302,654,76,616,58,8,866,84,29
26250:17,302,654,76,616,58,8,866,84,29
26262:40607,35599,100294,26633,71833,48270,41729,17,302,654
26263:17,302,654,76,616,58,8,866,84,29
26288:106514,91001,46626,15833,18,25483,18831,17,302,654
26290:17,302,654,76,616,58,8,866,84,29
26307:18,17123,7905,27705,17,76,6773,15122,32205,20581
26312:17,654,302,58,616,29,650,542,84,15
26325:189,4755,1527,3107,2880,10041,1712,378,3172,4825
26330:17,616,8,542,654,486,15,238,518,302
26332:17,302,654,76,616,58,8,866,84,29
26349:17,302,654,76,616,58,8,866,84,29
26383:17,302,654,76,616,58,8,866,84,29
26403:616,17,302,58,654,542,564,650,861,508
26410:42375,2139,866,1501,10446,5739,361,616,58,81
26430:4,10048,18452,10305,43086,8574,698,538,40,24655
26431:10503,17,81,8454,76,14508,27291,5767,840,605
26432:302,17,654,58,29,616,542,15,650,6
26440:17,302,654,76,616,58,8,866,84,29
26441:302,654,84,58,616,8,29,1102,354,76
26442:17,302,654,76,616,58,8,866,84,29
26453:35793,39668,29532,69113,44004,10519,47327,30977,17865,99712
26458:17,302,654,76,616,58,8,866,84,29
26471:719,168,8733,2632,984,1400,5480,661,574,463
26510:17,302,654,76,616,58,8,866,84,29
26514:17,302,616,654,58,650,542,76,32,564
26516:16387,12022,12586,63933,5381,641,13694,80197,122729,13840
26522:8322,17,24933,76,9674,13077,224,16965,947,30815
26545:31342,74730,90104,32721,119724,21483,112125,89819,16501,106279
26564:81,17,226,780,731,5767,76,70,302,262
26566:302,654,84,58,616,8,29,1102,354,76
26569:654,17,58,302,616,29,650,76,162,15
26577:18863,117293,56439,16526,108122,118833,6379,35991,115478,3514
26586:17,302,654,76,616,58,8,866,84,29
26602:17,302,654,76,616,58,8,866,84,29
26610:17,302,654,76,616,58,8,866,84,29
26612:12706,81,301,500,17,103863,1148,1403,8983,78088
26615:17,302,654,76,616,58,8,866,84,29
26616:17,302,654,76,616,58,8,866,84,29
26628:17,302,654,182,650,616,58,1245,76,29
26632:70232,17,302,654,76,616,58,8,866,84
26636:17,302,654,76,616,58,8,866,84,29
26638:17,302,226,654,138,616,84,76,354,29
26639:17,2139,76,1099,564,500,873,1410,8,302
26641:302,654,17,58,616,15,650,8,29,542
26689:616,542,61,32,162,58,892,101,554,1196
26691:616,302,654,8,58,542,76,225,518,650
26707:17,302,654,76,616,58,8,866,84,29
26728:81,17,616,302,58,654,542,70,29,8
26732:70308,120654,16020,15893,88725,302,226,654,138,616
26734:17,302,654,76,616,58,8,866,84,29
26736:302,84,58,616,8,29,1102,354,76,650
26746:17,302,616,76,70,650,1405,873,361,58
26750:4,698,8574,14890,41249,8102,15278,23622,12332,70
26768:17,302,654,76,616,58,8,866,84,29
26772:17,70,508,1023,1382,226,302,518,616,8
26779:3291,736,6820,199,709,72566,23124,986,16609,5157
26783:17,873,302,508,1382,70,8,245,947,1539
26816:21008,1326,8252,42933,17227,25317,11973,22817,3737,39528
26831:1099,327,1402,1164,49123,4148,718,262,96520,9842
26834:219,2100,2717,1446,1784,80125,5301,535,2548,1730
26842:32632,17,76,138,2139,236,398,15484,654,866
26844:17,81,76,2139,70,508,616,2548,262,245
26845:17,302,654,76,616,58,8,866,84,29
26856:17,302,654,76,616,58,8,866,84,29
26867:17,302,654,76,616,58,8,866,84,29
26882:17,302,654,76,616,58,8,866,84,29
26909:373,22182,5477,24794,30948,11827,42163,8490,17563,378
26919:8,84,518,542,302,787,902,15,101,245
26946:17,84,8,302,15921,1495,8660,616,947,236
26949:17,302,654,76,616,58,8,866,84,29
26956:17,654,302,15,245,58,29,101,61,289
26960:302,654,84,58,616,8,29,1102,354,76
26968:302,654,84,58,616,8,29,1102,354,76
26969:5122,54174,29262,34105,1145,10167,16506,764,29375,9055
26971:7838,4103,2153,984,14754,9417,7225,135,18669,76
26972:81,226,17,70,564,508,76,302,138,616
26995:76782,3348,46080,70366,103901,102415,7153,76334,70728,17
27006:15110,1645,22114,62002,83824,1790,5617,1720,54351,2068
27052:17,302,654,76,616,58,8,866,84,29
27055:289,302,138,654,17,8,58,542,616,101
27089:17,84,654,302,1102,354,616,301,101,58
27090:1352,10041,189,17,508,378,6434,1712,76,245
27112:22441,22506,5567,4362,710,73655,62754,1873,123003,62672
27116:17,302,654,76,616,58,8,866,84,29
27124:17,302,616,70,8,654,58,542,564,650
27126:17,302,654,76,616,58,8,866,84,29
27136:17,302,654,76,616,58,8,866,84,29
27148:58,17,749,36428,70,302,654,76,616,8
27166:17,302,654,76,616,58,8,866,84,29
27172:1749,81,986,140,1888,3423,2967,3819,564,226
27173:302,616,654,58,15,61,542,285,84,29
27180:901,58,302,1475,654,650,2414,429,118231,101
27191:17,1097,302,616,654,409,58,861,542,518
27195:13896,16697,6901,2318,68452,98806,49917,617,463,101565
27225:17,616,76,302,654,736,58,8,542,518
27250:17,302,654,76,616,58,8,866,84,29
27273:17,654,302,58,616,8,84,245,15,354
27286:17,302,654,616,29,76,650,84,15,542
27289:20143,87203,1146,668,116810,50898,4228,108023,84389,15763
27292:7082,29294,38315,4819,46849,71886,19634,12041,75847,45333
27293:17,302,654,76,616,58,8,866,84,29
27295:654,17,58,302,616,29,650,542,76,162
27313:17,302,654,76,616,58,8,866,84,29
27337:984,8733,2888,5480,2642,8860,719,1081,14754,135
27338:17,542,302,15,654,616,58,518,8,61
27341:17,302,654,76,616,58,8,866,84,29
27373:245,1744,15,4268,8,302,58,1382,710,654
27381:6491,33432,8465,22511,74565,17,302,654,76,616
27384:866,616,29,40228,3003,58,18260,28611,73945,61200
27404:302,654,84,58,616,8,29,1102,354,76
27406:17,302,58,616,29,84,1102,354,8,76
27420:481,718,902,24296,17,70,999,787,4148,82199
27430:508,3137,17,81,10071,9790,311,780,101,542
27431:17,76,81,70,616,58,226,8,654,564
27435:616,654,58,302,29,542,15,8,6,861
27447:9054,2510,4656,14268,3033,306,4341,7641,6224,50016
27448:7585,1535,3599,1888,3756,508,4740,226,4021,1126
27465:17,780,76,302,58,262,226,616,654,70
27466:13818,1352,3107,10041,3172,1712,189,4825,1527,508
27480:17,302,654,76,616,58,8,866,84,29
27481:35784,2748,73611,83298,17,302,654,76,616,58
27503:347,698,2063,1651,1546,41634,76,30861,225,45461
27505:29573,81616,34125,766,9168,8781,27682,1772,3795,14473
27508:15161,873,39500,8781,4604,68748,60859,87806,542,2249
27510:17,302,654,76,616,58,8,866,84,29
27514:533,603,5975,6311,15506,12294,17316,11590,4040,25145
27539:17,302,654,76,616,58,8,866,84,29
27540:10548,12690,46921,1140,116428,34007,42912,114,75338,14584
27546:3691,985,182,76,3329,53083,4944,46369,6245,56296
27549:2779,83598,62185,45211,30664,2840,11804,7229,116,18030
27551:12483,16601,8252,22467,13644,40716,115363,20274,496,121630
27579:4372,226,508,931,17,834,1382,4755,70,2275
27584:17,780,76,302,58,262,226,616,654,70
27585:17,361,302,654,29,354,84,58,76,616
27586:3196,18791,5554,45020,8985,119572,74142,5627,20763,10956
27594:17,58,61,1764,8,1535,1578,542,518,616
27595:17656,8694,73460,764,26360,5582,8491,78651,8,37041
27596:1787,23470,327,542,2733,3929,3250,1499,12066,1126
27597:17,302,654,76,616,58,8,866,84,29
27598:17,302,654,76,616,58,8,866,84,29
27616:17,302,654,76,616,58,8,866,84,29
